phi : 15.015299  x : 4.545000  y : 0.000000  deg : 180.000000
phi : 17.954788  x : 3.976000  y : 0.000000  deg : 180.000000
phi : 27.062452  x : -3.803765  y : 2.058993  deg : -9.144849
phi : 27.073221  x : 4.614000  y : 0.000000  deg : 180.000000
phi : 37.849561  x : 5.247000  y : 0.000000  deg : 180.000000
phi : 37.905111  x : 8.000000  y : 0.000000  deg : -nan
phi : 38.860558  x : 8.000000  y : 0.000000  deg : -nan
phi : 33.910335  x : 8.000000  y : 0.000000  deg : -nan
phi : 26.579124  x : 8.000000  y : 0.000000  deg : -nan
phi : 22.233523  x : 8.000000  y : 0.000000  deg : -nan
phi : 23.054697  x : 8.000000  y : 0.000000  deg : -nan
phi : 26.009507  x : 8.000000  y : 0.000000  deg : -nan
phi : 27.075976  x : 1.153360  y : 0.666450  deg : 11.440364
phi : 31.706606  x : 0.917437  y : 0.668055  deg : 11.361583
phi : 32.266964  x : 8.000000  y : 0.000000  deg : -nan
phi : 35.661442  x : -8.500000  y : 0.000000  deg : 0.000000
phi : 36.327129  x : 8.000000  y : 0.000000  deg : -nan
phi : 39.747410  x : 8.000000  y : 0.000000  deg : -nan
phi : 42.890753  x : 8.000000  y : 0.000000  deg : -nan
phi : 65.502035  x : 8.000000  y : 0.000000  deg : -nan
phi : 46.380856  x : 6.927389  y : 0.482164  deg : 9.294952
phi : 53.435803  x : -2.454000  y : 0.000000  deg : 0.000000
phi : 56.747621  x : 8.000000  y : 0.000000  deg : -nan
phi : 61.484305  x : 8.000000  y : 0.000000  deg : -nan
phi : 45.384865  x : -1.936000  y : 0.000000  deg : 0.000000
phi : 30.165547  x : 8.000000  y : 0.000000  deg : -nan
phi : 27.690674  x : 2.545000  y : 0.000000  deg : 180.000000
phi : 24.663220  x : 7.500376  y : 0.282581  deg : 106.008058
phi : 22.340120  x : 5.488371  y : 0.304335  deg : 6.841122
phi : -1.981036  x : 7.414828  y : 0.161317  deg : 127.837849
phi : 5.908196  x : 4.311000  y : 0.000000  deg : 179.500000
phi : 19.106380  x : 7.302179  y : 0.146340  deg : 140.406165
phi : 0.593774  x : 7.365697  y : 0.122373  deg : 139.580340
phi : -3.596668  x : 7.443857  y : 0.196991  deg : 128.745388
phi : -5.256545  x : 4.695523  y : 0.330869  deg : 3.032181
phi : 12.926789  x : 7.555452  y : 0.226666  deg : 113.233860
phi : 14.219711  x : 7.547245  y : 0.221425  deg : 114.688556
phi : 15.462527  x : 4.778158  y : 0.243098  deg : 4.435038
phi : 15.738981  x : 7.520280  y : 0.122041  deg : 126.726643
phi : 16.801362  x : 7.485580  y : 0.109764  deg : 135.455194
phi : 18.194372  x : 4.692000  y : 0.000000  deg : 179.250000
phi : 17.877614  x : 5.868330  y : 0.199661  deg : 7.399055
phi : 25.868240  x : -1.339773  y : 0.437192  deg : -0.180040
phi : 30.072178  x : 4.720000  y : 0.000000  deg : 179.750000
phi : 17.810993  x : 4.650000  y : 0.000000  deg : 180.000000
phi : 51.710733  x : 4.696000  y : 0.000000  deg : 180.000000
phi : 22.636436  x : 4.879000  y : 0.000000  deg : 179.500000
phi : 10.586672  x : 5.414922  y : 0.226713  deg : 7.237943
phi : 8.352252  x : -0.213745  y : 0.368340  deg : 4.432329
phi : 8.588241  x : 4.913000  y : 0.000000  deg : 179.500000
phi : 10.808433  x : 4.687877  y : 0.255979  deg : 6.830652
phi : 9.818167  x : -1.141350  y : 0.420143  deg : 1.868497
phi : 4.607744  x : -1.132391  y : 0.320117  deg : 5.492440
phi : 4.804785  x : 7.319908  y : 0.104013  deg : 147.554624
phi : 1.612642  x : -1.120582  y : 0.314434  deg : 6.025501
phi : 3.972030  x : -1.111226  y : 0.351392  deg : 6.541371
phi : -0.475705  x : 7.343477  y : 0.076803  deg : 149.327593
phi : 0.212851  x : 7.391876  y : 0.068767  deg : 148.548413
phi : 5.359136  x : 7.368017  y : 0.061826  deg : 150.662601
phi : 11.306569  x : 7.334016  y : 0.051860  deg : 154.797418
phi : 12.019537  x : 7.302312  y : 0.042806  deg : 158.739032
phi : 19.094287  x : 7.458758  y : 0.043662  deg : 150.137970
phi : 9.551738  x : 7.586341  y : 0.052684  deg : 128.741797
phi : 6.443693  x : 7.149297  y : 0.022465  deg : 169.487312
phi : 11.013832  x : 7.560781  y : 0.039595  deg : 138.848808
phi : 16.727369  x : 6.879000  y : 0.000000  deg : 180.000000
phi : 12.907268  x : 6.931000  y : 0.000000  deg : 180.000000
phi : 18.894083  x : 7.016000  y : 0.000000  deg : 180.000000
phi : 14.473429  x : 7.111000  y : 0.000000  deg : nan
phi : 18.991565  x : 7.158000  y : 0.000000  deg : nan
phi : 26.253770  x : 7.197000  y : 0.000000  deg : 179.999999
phi : 24.039575  x : 7.205000  y : 0.000000  deg : 179.999999
phi : 28.271451  x : 7.217000  y : 0.000000  deg : 179.999999
phi : 23.564340  x : 7.233000  y : 0.000000  deg : 179.999999
phi : 7.840760  x : 7.247000  y : 0.000000  deg : nan
phi : 16.193692  x : 7.286000  y : 0.000000  deg : 180.000000
phi : 9.549161  x : 8.000000  y : 0.000000  deg : -nan
phi : 9.625320  x : 8.000000  y : 0.000000  deg : -nan
phi : 4.125696  x : 8.000000  y : 0.000000  deg : -nan
phi : 5.806009  x : 8.000000  y : 0.000000  deg : -nan
phi : 13.339701  x : 8.000000  y : 0.000000  deg : -nan
phi : 5.142093  x : 7.409000  y : 0.000000  deg : nan
phi : -2.951362  x : 7.695261  y : 0.012622  deg : 144.878163
phi : 4.801691  x : 7.347000  y : 0.000000  deg : 180.000000
phi : 4.924950  x : 7.727307  y : 0.012941  deg : 146.032995
phi : 5.340175  x : 7.717248  y : 0.011833  deg : 152.853556
phi : 7.651955  x : -0.872716  y : 0.071041  deg : 9.291263
phi : 5.972006  x : 7.803502  y : 0.014057  deg : 137.158167
phi : 8.608937  x : 7.837433  y : 0.011878  deg : 129.571241
phi : 33.742946  x : 7.834335  y : 0.010538  deg : 135.610366
phi : 38.820925  x : 7.846268  y : 0.009088  deg : 133.366931
phi : -11.745379  x : 7.852241  y : 0.008451  deg : 131.726695
phi : 31.349732  x : 7.859233  y : 0.008101  deg : 131.706405
phi : 25.160111  x : 7.866201  y : 0.007333  deg : 133.362968
phi : 26.802240  x : 7.874168  y : 0.006502  deg : 133.291985
phi : 24.870993  x : 7.883174  y : 0.006370  deg : 131.878861
phi : 27.467338  x : 7.876165  y : 0.006391  deg : 138.795691
phi : 36.265328  x : 7.889200  y : 0.006657  deg : 130.561625
phi : 34.155992  x : 7.889162  y : 0.005997  deg : 133.153119
phi : 41.416309  x : 7.883119  y : 0.005275  deg : 137.916113
phi : 46.352572  x : 7.887112  y : 0.005038  deg : 135.444860
phi : 49.351225  x : 7.887098  y : 0.004694  deg : 134.369293
phi : 59.758714  x : 7.888102  y : 0.004783  deg : 131.302166
phi : 64.606766  x : 8.000000  y : 0.000000  deg : -nan
phi : 64.042901  x : 7.892105  y : 0.004758  deg : 129.975171
phi : 66.815379  x : 7.886090  y : 0.004536  deg : 135.969804
phi : 60.748855  x : 7.897118  y : 0.004937  deg : 128.752579
phi : 65.470946  x : 7.896116  y : 0.004906  deg : 132.546413
phi : 67.086028  x : 7.890133  y : 0.005408  deg : 133.932096
phi : 71.335312  x : 7.895148  y : 0.005566  deg : 132.461541
phi : 69.247582  x : 7.888141  y : 0.005619  deg : 136.624271
phi : 71.323820  x : 7.895144  y : 0.005489  deg : 134.753410
phi : 73.760830  x : 7.896171  y : 0.005964  deg : 131.462428
phi : 75.415423  x : 7.886189  y : 0.006556  deg : 137.953289
phi : 74.391657  x : 7.893323  y : 0.008310  deg : 132.545778
phi : 75.215651  x : 7.905618  y : 0.010822  deg : 123.709099
phi : 77.087985  x : 7.902737  y : 0.012000  deg : 125.716579
phi : 78.289523  x : 7.897624  y : 0.011318  deg : 130.691199
phi : 81.545490  x : 7.900690  y : 0.011731  deg : 128.513324
phi : 83.175069  x : 7.914822  y : 0.011859  deg : 117.574185
phi : 84.293861  x : 7.907850  y : 0.012546  deg : 122.497085
phi : 84.034883  x : 7.906876  y : 0.012801  deg : 123.423315
phi : 84.786018  x : 7.909903  y : 0.012791  deg : 117.169491
phi : 84.868479  x : 7.910867  y : 0.012466  deg : 118.288546
phi : 84.542897  x : 7.897679  y : 0.011807  deg : 130.667573
phi : 85.034839  x : 7.908793  y : 0.012051  deg : 122.223113
phi : 85.156978  x : 7.907827  y : 0.012376  deg : 122.852908
phi : 84.898413  x : 7.905875  y : 0.012867  deg : 122.715513
phi : 84.488641  x : 7.910952  y : 0.013059  deg : 118.157152
phi : 84.763600  x : 7.914909  y : 0.012469  deg : 114.663579
phi : 85.063518  x : 7.897695  y : 0.011942  deg : 130.342170
phi : 84.912701  x : 7.893700  y : 0.012217  deg : 130.943972
phi : 85.423538  x : 7.914835  y : 0.011955  deg : 117.509424
phi : 85.248426  x : 7.913783  y : 0.011643  deg : 120.809262
phi : 84.461361  x : 7.909762  y : 0.011755  deg : 122.578122
phi : 84.597397  x : 7.896580  y : 0.010973  deg : 134.193597
phi : 84.727021  x : 7.892528  y : 0.010670  deg : 137.580022
phi : 84.602977  x : 7.913717  y : 0.011147  deg : 123.138547
phi : 84.726628  x : 7.916705  y : 0.010858  deg : 121.322829
phi : 84.531609  x : 7.921722  y : 0.010653  deg : 120.250150
phi : 84.604863  x : 7.918710  y : 0.010770  deg : 121.453102
phi : 84.615014  x : 7.917689  y : 0.010670  deg : 121.864237
phi : 84.470239  x : 7.913651  y : 0.010621  deg : 126.737868
phi : 84.445395  x : 7.903608  y : 0.010839  deg : 131.584094
phi : 84.222960  x : 7.898560  y : 0.010676  deg : 135.992281
phi : 84.278384  x : 7.920698  y : 0.010546  deg : 121.425029
phi : 84.154632  x : 7.894520  y : 0.010491  deg : 138.320234
phi : 84.008434  x : 7.902552  y : 0.010387  deg : 134.165964
phi : 84.397603  x : 7.906652  y : 0.011052  deg : 129.248065
phi : 84.566079  x : 7.901580  y : 0.010705  deg : 133.292292
phi : 84.448166  x : 7.902564  y : 0.010502  deg : 133.348434
phi : 84.321670  x : 7.905530  y : 0.010021  deg : 133.695193
phi : 84.516398  x : 7.915639  y : 0.010399  deg : 124.972818
phi : 84.446872  x : 7.916696  y : 0.010794  deg : 122.616850
phi : 84.326580  x : 7.921740  y : 0.010787  deg : 117.901896
phi : 83.989112  x : 7.922619  y : 0.009807  deg : 122.777256
phi : 84.002608  x : 7.922696  y : 0.010397  deg : 118.089612
phi : 84.033258  x : 7.916581  y : 0.009860  deg : 128.259097
phi : 83.920898  x : 7.922606  y : 0.009702  deg : 122.854674
phi : 83.785203  x : 7.922662  y : 0.010138  deg : 120.782144
phi : 83.634503  x : 7.922718  y : 0.010558  deg : 117.470659
phi : 83.636252  x : 7.920647  y : 0.010152  deg : 121.959301
phi : 83.554394  x : 7.908529  y : 0.009856  deg : 133.099859
phi : 83.902783  x : 7.921666  y : 0.010236  deg : 120.305009
phi : 83.956675  x : 7.917546  y : 0.009506  deg : 129.923772
phi : 83.798498  x : 7.922645  y : 0.010014  deg : 122.124067
phi : 83.813967  x : 7.917585  y : 0.009839  deg : 128.442238
phi : 83.787213  x : 7.912618  y : 0.010414  deg : 130.953890
phi : 84.056823  x : 7.919611  y : 0.009930  deg : 127.458065
phi : 83.906792  x : 7.911548  y : 0.009860  deg : 134.889231
phi : 83.707870  x : 7.922826  y : 0.011319  deg : 121.405836
phi : 83.723870  x : 7.910784  y : 0.011852  deg : 132.432674
phi : 83.728340  x : 7.918180  y : 0.013944  deg : 127.578260
phi : 84.685459  x : 7.920315  y : 0.014536  deg : 126.411812
phi : 84.722777  x : 7.915212  y : 0.014388  deg : 131.868779
phi : 85.947430  x : 6.180043  y : 0.012527  deg : -0.394358
phi : 85.510230  x : 6.992022  y : 0.006643  deg : -0.377582
phi : 80.407619  x : 7.477011  y : 0.003343  deg : -0.366221
phi : 76.110282  x : 7.908180  y : 0.031273  deg : 134.191445
phi : 23.433896  x : 7.891457  y : 0.034847  deg : 136.950982
phi : 23.381658  x : 7.864428  y : 0.030679  deg : 147.248967
phi : 21.597072  x : 7.901070  y : 0.028667  deg : 140.090103
phi : 19.804046  x : 7.586006  y : 0.002316  deg : -0.320525
phi : 17.945201  x : 7.536007  y : 0.002585  deg : -0.319154
phi : 17.878346  x : 7.513008  y : 0.002711  deg : -0.318959
phi : 17.140330  x : 7.558006  y : 0.002386  deg : -0.309339
phi : 18.178081  x : 7.532007  y : 0.002572  deg : -0.314885
phi : 18.571568  x : 7.403009  y : 0.003283  deg : -0.315128
phi : 17.062304  x : 7.933190  y : 0.031819  deg : 122.783547
phi : 16.892385  x : 7.936558  y : 0.027131  deg : 123.095939
phi : 17.764359  x : 7.933440  y : 0.024714  deg : 127.879433
phi : 18.506114  x : 7.938331  y : 0.023516  deg : 126.376903
phi : 17.903684  x : 6.929016  y : 0.005866  deg : -0.313806
phi : 18.972040  x : 7.435007  y : 0.002888  deg : -0.292835
phi : 20.599534  x : 7.529007  y : 0.002590  deg : -0.315101
phi : 21.017435  x : 7.466006  y : 0.002600  deg : -0.278935
phi : 20.817479  x : 7.437007  y : 0.002881  deg : -0.293240
phi : 18.771600  x : 7.485007  y : 0.002597  deg : -0.288956
phi : 18.696953  x : 7.429007  y : 0.002783  deg : -0.279252
phi : 17.783692  x : 7.410007  y : 0.002793  deg : -0.271221
phi : 19.501798  x : 6.840016  y : 0.006085  deg : -0.300572
phi : 20.306025  x : 7.935882  y : 0.025494  deg : 131.566784
phi : 19.921823  x : 7.940128  y : 0.011679  deg : 135.212400
phi : 16.929500  x : 7.939940  y : 0.019020  deg : 135.428021
phi : 19.003792  x : 7.939513  y : 0.007896  deg : 144.812718
phi : 18.795090  x : 7.937183  y : 0.004803  deg : 148.877790
phi : 18.728070  x : 7.938127  y : 0.003965  deg : 150.333583
phi : 18.585960  x : 7.939202  y : 0.004955  deg : 147.090530
phi : 18.475070  x : 7.940196  y : 0.004852  deg : 147.861786
phi : 20.166963  x : 7.937692  y : 0.009315  deg : 144.997139
phi : 19.348980  x : 7.934620  y : 0.018692  deg : 136.294710
phi : 19.610029  x : 7.943044  y : 0.002238  deg : 147.999810
phi : 17.413024  x : 7.940079  y : 0.003079  deg : 149.558758
phi : 19.192769  x : 7.942078  y : 0.003001  deg : 149.284111
phi : 18.598405  x : 7.940103  y : 0.003515  deg : 149.141441
phi : 42.438905  x : 7.945187  y : 0.004536  deg : 132.018933
phi : -2.093264  x : 7.936120  y : 0.003925  deg : 141.234321
phi : 10.650872  x : 7.941089  y : 0.003244  deg : 145.097752
phi : 23.132631  x : 7.934079  y : 0.003232  deg : 150.192861
phi : 37.964597  x : 7.942090  y : 0.003224  deg : 145.063782
phi : -5.338452  x : 7.937087  y : 0.003301  deg : 146.746756
phi : -5.466997  x : 7.936069  y : 0.002971  deg : 150.089548
phi : 5.940124  x : 7.940087  y : 0.003233  deg : 145.411255
phi : 3.333729  x : 7.939092  y : 0.003350  deg : 144.852140
phi : -0.896332  x : 7.937084  y : 0.003248  deg : 145.794915
phi : -2.203105  x : 7.945106  y : 0.003405  deg : 138.700521
phi : -6.774306  x : 7.938092  y : 0.003382  deg : 147.873475
phi : 1.900898  x : 7.936135  y : 0.004154  deg : 144.028839
phi : -23.239875  x : 7.943120  y : 0.003691  deg : 147.537322
phi : -29.562253  x : 7.942144  y : 0.004089  deg : 147.457282
phi : -9.318171  x : 7.946146  y : 0.003971  deg : 144.282565
phi : 33.537065  x : 7.941179  y : 0.004589  deg : 145.039014
phi : 52.145795  x : 7.939179  y : 0.004669  deg : 146.610327
phi : 20.350633  x : 7.941156  y : 0.004287  deg : 148.332775
phi : 20.505532  x : 7.943178  y : 0.004505  deg : 145.217214
phi : 19.881343  x : 7.936120  y : 0.003922  deg : 149.486213
phi : 20.600939  x : 7.938104  y : 0.003595  deg : 149.426225
phi : 22.487338  x : 7.936388  y : 0.007037  deg : 146.437741
phi : 21.283750  x : 7.940081  y : 0.003126  deg : 147.763581
phi : 21.039726  x : 7.933160  y : 0.004633  deg : 145.534712
phi : 58.654987  x : 7.938122  y : 0.003887  deg : 144.155214
phi : 21.269789  x : 7.936185  y : 0.004862  deg : 141.143086
phi : 11.911179  x : 7.939164  y : 0.004470  deg : 138.297618
phi : 53.723481  x : 7.936122  y : 0.003952  deg : 147.459583
phi : 22.586269  x : 7.934189  y : 0.004994  deg : 142.910349
phi : 40.306185  x : 7.933219  y : 0.005414  deg : 141.365255
phi : 38.839107  x : 7.928266  y : 0.006181  deg : 142.075168
phi : 22.525349  x : 7.922313  y : 0.006980  deg : 141.366147
phi : 42.833846  x : 7.926439  y : 0.008045  deg : 133.509021
phi : 49.317816  x : 7.918334  y : 0.007396  deg : 138.325462
phi : 59.021021  x : 7.929259  y : 0.006063  deg : 122.851291
phi : 69.836114  x : 7.908234  y : 0.006554  deg : 130.914730
phi : 78.955778  x : 7.906248  y : 0.006819  deg : 126.839739
phi : 76.082574  x : 7.902207  y : 0.006367  deg : 123.524659
phi : 74.110894  x : 7.876137  y : 0.005823  deg : 135.808217
phi : 75.279400  x : 7.866116  y : 0.005566  deg : 136.369318
phi : 75.668240  x : 7.873149  y : 0.006149  deg : 121.724802
phi : 61.740263  x : 7.786043  y : 0.004277  deg : 158.604681
phi : 58.354880  x : 7.794064  y : 0.005132  deg : 153.822600
phi : 53.199520  x : 7.747036  y : 0.004283  deg : 162.779956
phi : 55.293676  x : 7.804105  y : 0.006426  deg : 146.621119
phi : 51.881017  x : 7.710031  y : 0.004208  deg : 166.168647
phi : 51.848461  x : 7.718045  y : 0.005012  deg : 163.481723
phi : 50.490349  x : 7.777104  y : 0.006808  deg : 151.250439
phi : 49.982918  x : 7.754078  y : 0.006187  deg : 156.808768
phi : 48.530525  x : 7.731068  y : 0.006042  deg : 159.962995
phi : 54.871051  x : 7.728075  y : 0.006387  deg : 159.654480
phi : 59.366266  x : 7.721072  y : 0.006335  deg : 160.449023
phi : 59.837268  x : 7.718066  y : 0.006106  deg : 161.259403
phi : 59.498028  x : 7.724077  y : 0.006499  deg : 159.900821
phi : 59.787801  x : 7.704059  y : 0.005913  deg : 163.355379
phi : 63.746973  x : 7.388000  y : 0.000000  deg : nan
phi : 63.777726  x : 7.723082  y : 0.006724  deg : 160.109077
phi : 63.038261  x : 7.359000  y : 0.000000  deg : 180.000000
phi : 67.738168  x : 7.332000  y : 0.000000  deg : nan
phi : 68.456941  x : 7.835288  y : 0.009744  deg : 133.864390
phi : 65.626240  x : 7.853373  y : 0.010469  deg : 124.416090
phi : 62.820729  x : 7.867626  y : 0.012892  deg : 95.437259
phi : 65.086981  x : 7.837532  y : 0.013156  deg : 133.370399
phi : 63.242299  x : 7.879517  y : 0.019182  deg : 104.203956
phi : 64.967236  x : 7.880346  y : 0.028493  deg : 105.855902
phi : 67.647105  x : 7.874545  y : 0.034073  deg : 113.055323
phi : 67.727875  x : 7.872327  y : 0.040689  deg : 116.072958
phi : 74.747514  x : 3.148379  y : 0.060613  deg : -0.465780
phi : 79.908347  x : 6.117125  y : 0.021673  deg : -0.659467
phi : 80.116747  x : 7.888168  y : 0.066285  deg : 107.094069
phi : 81.211460  x : 7.881428  y : 0.064542  deg : 111.189346
phi : 17.505878  x : 7.902040  y : 0.063975  deg : 98.852779
phi : 16.114629  x : 7.881136  y : 0.057406  deg : 113.971434
phi : 14.863734  x : 7.880856  y : 0.059108  deg : 112.363856
phi : 12.891188  x : 7.880934  y : 0.056984  deg : 114.424656
phi : 13.276547  x : 7.854245  y : 0.052729  deg : 128.111637
phi : 11.960029  x : 7.895699  y : 0.057291  deg : 107.470788
phi : 11.162582  x : 7.880856  y : 0.052008  deg : 117.668101
phi : 13.072682  x : 7.876812  y : 0.044561  deg : 124.613525
phi : 10.543446  x : 7.900555  y : 0.047018  deg : 113.694956
phi : 11.067008  x : 7.896770  y : 0.043445  deg : 120.925845
phi : 11.248429  x : 7.889163  y : 0.040488  deg : 126.683086
phi : 11.942432  x : 7.791190  y : 0.036639  deg : 150.297770
phi : 8.717539  x : 7.891498  y : 0.038110  deg : 128.896730
phi : 9.854571  x : 7.904839  y : 0.041957  deg : 118.457248
phi : 11.677550  x : 7.908172  y : 0.039594  deg : 118.925544
phi : 13.165562  x : 7.877756  y : 0.037952  deg : 135.502427
phi : 12.364949  x : 7.890535  y : 0.041308  deg : 127.825594
phi : 11.558507  x : 7.326024  y : 0.005720  deg : -0.236237
phi : 10.548472  x : 7.895421  y : 0.017299  deg : 129.607624
phi : 7.807817  x : 7.910580  y : 0.010204  deg : 121.490091
phi : 10.566114  x : 7.894519  y : 0.023192  deg : 123.599945
phi : 16.192653  x : 7.879068  y : 0.004042  deg : 141.835449
phi : 21.624572  x : 6.681054  y : 0.011987  deg : -0.520692
phi : -9.190668  x : 7.014033  y : 0.008086  deg : -0.469886
phi : 56.849527  x : 6.835031  y : 0.008550  deg : -0.420481
phi : 39.430279  x : 7.912237  y : 0.006452  deg : 138.295109
phi : -40.787278  x : 7.918547  y : 0.009455  deg : 137.128761
phi : -24.300053  x : 7.923916  y : 0.011842  deg : 136.903579
phi : 84.728308  x : 7.930529  y : 0.008587  deg : 140.204012
phi : 19.899009  x : 7.936590  y : 0.008673  deg : 141.711730
phi : 2.500000  x : 7.938643  y : 0.008908  deg : 139.739478
phi : -2.943847  x : 7.942667  y : 0.008769  deg : 132.303860
phi : -42.379883  x : 7.933469  y : 0.007911  deg : 145.219149
phi : -36.937670  x : 7.932610  y : 0.009088  deg : 136.569604
phi : -7.802502  x : 7.933242  y : 0.005689  deg : 150.878798
phi : 31.491861  x : 7.938414  y : 0.007149  deg : 139.128802
phi : -7.937590  x : 7.927256  y : 0.006105  deg : 151.202451
phi : -44.903075  x : 7.931285  y : 0.006261  deg : 148.293505
phi : -28.613780  x : 7.933287  y : 0.006200  deg : 146.440597
phi : -42.784516  x : 7.937296  y : 0.006095  deg : 145.198121
phi : -28.897335  x : 7.936413  y : 0.007256  deg : 139.490015
phi : -42.460354  x : 7.938295  y : 0.006045  deg : 144.904780
phi : -48.632665  x : 7.935245  y : 0.005642  deg : 148.770509
phi : -47.902520  x : 7.931296  y : 0.006389  deg : 146.936852
phi : -34.502736  x : 7.934338  y : 0.006666  deg : 143.952857
phi : -30.255778  x : 7.937348  y : 0.006616  deg : 141.221873
phi : -38.515547  x : 7.937267  y : 0.005795  deg : 145.971951
phi : -42.703133  x : 7.943313  y : 0.005963  deg : 141.245248
phi : -30.700467  x : 7.943333  y : 0.006148  deg : 141.307864
phi : -22.049510  x : 7.939342  y : 0.006449  deg : 141.931413
phi : -39.670241  x : 7.936375  y : 0.006919  deg : 140.293585
phi : -38.756121  x : 7.933290  y : 0.006231  deg : 146.413360
phi : -39.994376  x : 7.928323  y : 0.006811  deg : 146.071891
phi : -44.144953  x : 7.934342  y : 0.006712  deg : 143.912964
phi : -43.112350  x : 7.931265  y : 0.006038  deg : 148.979634
phi : -43.490823  x : 7.939289  y : 0.005931  deg : 145.169992
phi : -42.296967  x : 7.931398  y : 0.007401  deg : 141.342700
phi : -46.412503  x : 7.936334  y : 0.006532  deg : 142.891696
phi : -41.202274  x : 7.931346  y : 0.006900  deg : 144.260830
phi : -37.727137  x : 7.936403  y : 0.007168  deg : 139.319485
phi : -32.892139  x : 7.942352  y : 0.006378  deg : 140.186215
phi : -45.792674  x : 7.943320  y : 0.006029  deg : 142.178526
phi : -47.331901  x : 7.938302  y : 0.006116  deg : 145.089115
phi : -44.144953  x : 7.935309  y : 0.006329  deg : 144.911868
phi : -39.994376  x : 7.935380  y : 0.007018  deg : 140.801422
phi : -43.030045  x : 7.946501  y : 0.007338  deg : 129.190018
phi : -33.798142  x : 7.936333  y : 0.006517  deg : 143.655735
phi : -47.904750  x : 7.932359  y : 0.006976  deg : 142.861815
phi : -54.584173  x : 7.925257  y : 0.006209  deg : 150.751441
phi : -45.065394  x : 7.937288  y : 0.006019  deg : 145.767807
phi : -48.550786  x : 7.938345  y : 0.006530  deg : 141.704272
phi : -37.647010  x : 7.935293  y : 0.006160  deg : 146.561655
phi : -33.481750  x : 7.942370  y : 0.006545  deg : 139.270807
phi : -40.654861  x : 7.941341  y : 0.006334  deg : 140.337322
phi : -42.379883  x : 7.934293  y : 0.006208  deg : 146.853118
phi : -42.214292  x : 7.945421  y : 0.006788  deg : 135.410110
phi : -44.062405  x : 7.940335  y : 0.006327  deg : 141.696586
phi : -48.770994  x : 7.937276  y : 0.005889  deg : 146.635956
phi : -52.523731  x : 7.936285  y : 0.006032  deg : 146.341858
phi : -47.576236  x : 7.931354  y : 0.006981  deg : 143.443330
phi : -37.474840  x : 7.932299  y : 0.006366  deg : 145.878537
phi : -37.228310  x : 7.933292  y : 0.006252  deg : 145.895837
phi : -42.049663  x : 7.933296  y : 0.006289  deg : 145.613642
phi : -38.543188  x : 7.937301  y : 0.006152  deg : 143.645735
phi : -44.062405  x : 7.939374  y : 0.006748  deg : 138.648450
phi : -37.969115  x : 7.943318  y : 0.006009  deg : 141.198497
phi : -47.151527  x : 7.937286  y : 0.005994  deg : 145.540399
phi : -41.885988  x : 7.937382  y : 0.006927  deg : 139.437105
phi : -42.866129  x : 7.941360  y : 0.006512  deg : 139.663315
phi : -43.277658  x : 7.936250  y : 0.005648  deg : 147.937383
phi : -39.825803  x : 7.939372  y : 0.006723  deg : 140.422755
phi : -44.573783  x : 7.941343  y : 0.006349  deg : 140.572869
phi : -47.331901  x : 7.946404  y : 0.006590  deg : 135.740010
phi : -37.969115  x : 7.938373  y : 0.006787  deg : 141.214959
phi : -45.397481  x : 7.946520  y : 0.007473  deg : 129.295278
phi : -38.460358  x : 7.937407  y : 0.007147  deg : 139.485984
phi : -50.674675  x : 7.936257  y : 0.005726  deg : 148.367305
phi : -43.653020  x : 7.933387  y : 0.007191  deg : 141.338829
phi : -37.888188  x : 7.934281  y : 0.006081  deg : 146.963644
phi : -47.250845  x : 7.936331  y : 0.006499  deg : 142.921574
phi : -48.387594  x : 7.933226  y : 0.005493  deg : 150.297158
phi : -51.073549  x : 7.944417  y : 0.006822  deg : 135.002617
phi : -42.131858  x : 7.936284  y : 0.006022  deg : 145.850857
phi : -32.496446  x : 7.939326  y : 0.006299  deg : 141.823395
phi : -49.855442  x : 7.938341  y : 0.006497  deg : 141.984844
phi : -39.658313  x : 7.941318  y : 0.006115  deg : 142.550570
phi : -45.874793  x : 7.934321  y : 0.006503  deg : 146.345453
phi : -46.575315  x : 7.937344  y : 0.006574  deg : 145.009978
phi : -58.769002  x : 7.942401  y : 0.006812  deg : 141.255426
phi : -34.502736  x : 7.930480  y : 0.008183  deg : 142.537098
phi : -44.144953  x : 7.935385  y : 0.007065  deg : 147.009689
phi : -32.863099  x : 7.940436  y : 0.007222  deg : 143.086255
phi : -42.463041  x : 7.931398  y : 0.007399  deg : 147.093995
phi : -18.716183  x : 7.934320  y : 0.006489  deg : 149.358048
phi : -36.903528  x : 7.935382  y : 0.007035  deg : 143.286560
phi : -42.703133  x : 7.934323  y : 0.006526  deg : 146.825786
phi : -48.851211  x : 7.930269  y : 0.006129  deg : 150.477203
phi : -34.740421  x : 7.935387  y : 0.007083  deg : 142.994094
phi : -47.250845  x : 7.939368  y : 0.006687  deg : 141.706183
phi : -40.654861  x : 7.937318  y : 0.006322  deg : 145.240353
phi : -49.881591  x : 7.935333  y : 0.006566  deg : 144.951950
phi : -46.039660  x : 7.939369  y : 0.006697  deg : 141.446721
phi : -37.888188  x : 7.936314  y : 0.006336  deg : 145.068015
phi : -42.784516  x : 7.936300  y : 0.006192  deg : 145.948297
phi : -40.488196  x : 7.934290  y : 0.006185  deg : 146.873215
phi : -37.567149  x : 7.928308  y : 0.006649  deg : 147.201201
