phi : -1.447503  x : 7.927147  y : 0.004628  deg : 141.115096
phi : -85.851567  x : 7.943626  y : 0.008423  deg : 130.251942
phi : -85.880724  x : 7.943369  y : 0.006477  deg : 142.975668
phi : -85.900000  x : 7.938462  y : 0.007551  deg : 140.004297
phi : 20.734937  x : 7.939605  y : 0.008572  deg : 133.172073
phi : -85.888136  x : 7.942612  y : 0.008405  deg : 131.168043
phi : -85.849730  x : 7.942497  y : 0.007574  deg : 137.246942
phi : -85.892243  x : 7.937554  y : 0.008338  deg : 135.894701
phi : -85.841100  x : 7.935495  y : 0.008009  deg : 139.422029
phi : 20.964816  x : 7.935432  y : 0.007484  deg : 141.887976
phi : -85.885510  x : 7.943532  y : 0.007768  deg : 134.666984
phi : 19.751252  x : 7.942665  y : 0.008757  deg : 128.316428
phi : -85.869162  x : 7.944676  y : 0.008673  deg : 127.590176
phi : 8.372578  x : 7.941463  y : 0.007374  deg : 138.820421
phi : 14.667438  x : 7.941582  y : 0.008266  deg : 132.946225
phi : 19.561331  x : 7.944619  y : 0.008306  deg : 129.720122
phi : 18.383491  x : 7.940461  y : 0.007421  deg : 138.645675
phi : 18.749325  x : 7.942477  y : 0.007423  deg : 137.397008
phi : 21.691904  x : 7.938364  y : 0.006709  deg : 144.287855
phi : 11.362607  x : 7.941568  y : 0.008165  deg : 134.795577
phi : 23.410553  x : 7.944481  y : 0.007321  deg : 137.238604
phi : 19.364027  x : 7.939581  y : 0.008398  deg : 134.336822
phi : 18.517396  x : 7.942427  y : 0.007023  deg : 140.544761
phi : 14.075898  x : 7.942415  y : 0.006930  deg : 140.137896
phi : -85.836012  x : 7.944540  y : 0.007756  deg : 134.539335
phi : 20.359804  x : 7.930396  y : 0.007439  deg : 145.899277
phi : -85.902765  x : 7.944575  y : 0.008001  deg : 131.285549
phi : 20.943200  x : 7.940381  y : 0.006755  deg : 143.785988
phi : 21.500092  x : 7.940651  y : 0.008813  deg : 131.554015
phi : 26.452731  x : 7.943574  y : 0.008068  deg : 133.613010
phi : 17.567126  x : 7.942637  y : 0.008574  deg : 129.749055
phi : 11.330767  x : 7.943534  y : 0.007786  deg : 134.148856
phi : 23.410553  x : 7.941578  y : 0.008238  deg : 132.973537
phi : 22.438949  x : 7.935426  y : 0.007427  deg : 142.189066
phi : 6.557029  x : 7.938360  y : 0.006673  deg : 144.821417
phi : 23.115587  x : 7.945630  y : 0.008300  deg : 128.070244
phi : 18.709567  x : 7.938378  y : 0.006840  deg : 144.915846
phi : 18.235395  x : 7.939708  y : 0.009269  deg : 127.759803
phi : 15.171854  x : 7.942476  y : 0.007414  deg : 137.155945
phi : 17.193954  x : 7.942496  y : 0.007567  deg : 136.253959
phi : 21.322339  x : 7.939480  y : 0.007634  deg : 139.560701
phi : 22.059087  x : 7.944550  y : 0.007832  deg : 132.460388
phi : 14.941707  x : 7.940417  y : 0.007058  deg : 141.994551
phi : 12.374140  x : 7.940522  y : 0.007896  deg : 135.937678
phi : 17.807020  x : 7.943583  y : 0.008130  deg : 131.299647
phi : 17.402923  x : 7.936414  y : 0.007272  deg : 143.475676
phi : -85.885122  x : 7.940573  y : 0.008276  deg : 134.821839
phi : 12.946759  x : 7.933328  y : 0.006618  deg : 148.580964
phi : 15.081234  x : 7.941528  y : 0.007877  deg : 136.328067
phi : 9.793080  x : 7.939409  y : 0.007055  deg : 142.858577
phi : 23.913966  x : 7.938334  y : 0.006429  deg : 146.048042
phi : 18.027797  x : 7.943609  y : 0.008309  deg : 130.117758
phi : 10.061556  x : 7.941574  y : 0.008208  deg : 134.252703
phi : -85.856913  x : 7.941420  y : 0.007028  deg : 141.908491
phi : 14.289941  x : 7.935336  y : 0.006605  deg : 147.667446
phi : 16.162096  x : 7.941521  y : 0.007820  deg : 136.883291
phi : 12.619890  x : 7.944662  y : 0.008582  deg : 127.434302
phi : 23.120339  x : 7.941550  y : 0.008040  deg : 135.418027
phi : 21.566186  x : 7.936430  y : 0.007404  deg : 142.607149
phi : -85.851120  x : 7.928457  y : 0.008097  deg : 143.793141
phi : 14.700606  x : 7.936567  y : 0.008497  deg : 136.620268
phi : 19.391270  x : 7.943605  y : 0.008282  deg : 130.395155
phi : 15.407890  x : 7.942584  y : 0.008209  deg : 133.613010
phi : -85.850173  x : 7.943550  y : 0.007899  deg : 133.533891
phi : 6.344090  x : 7.941475  y : 0.007470  deg : 137.976229
phi : -85.864325  x : 7.939594  y : 0.008489  deg : 133.000846
phi : 23.612883  x : 7.941482  y : 0.007525  deg : 137.422014
phi : -85.831065  x : 7.940653  y : 0.008831  deg : 130.036202
phi : -85.854823  x : 7.942481  y : 0.007455  deg : 136.865060
phi : 15.327478  x : 7.944606  y : 0.008218  deg : 129.811736
phi : 21.187488  x : 7.942398  y : 0.006787  deg : 141.530034
phi : -85.846949  x : 7.941564  y : 0.008141  deg : 133.818993
phi : 21.086050  x : 7.940488  y : 0.007635  deg : 137.939188
phi : 24.610085  x : 7.944624  y : 0.008337  deg : 129.437883
phi : 19.961443  x : 7.940505  y : 0.007772  deg : 136.557383
phi : 24.024404  x : 7.936457  y : 0.007634  deg : 140.399168
phi : -85.834803  x : 7.941549  y : 0.008032  deg : 134.425349
phi : 15.149114  x : 7.937508  y : 0.007985  deg : 137.967998
phi : 24.506800  x : 7.944532  y : 0.007702  deg : 135.344486
phi : 19.336849  x : 7.940671  y : 0.008951  deg : 129.170510
phi : 12.186465  x : 7.943655  y : 0.008615  deg : 128.306546
phi : -85.852730  x : 7.939524  y : 0.007978  deg : 136.485204
phi : 17.150340  x : 7.940380  y : 0.006745  deg : 143.045178
phi : 17.428163  x : 7.945571  y : 0.007906  deg : 131.735482
phi : 16.215855  x : 7.941585  y : 0.008285  deg : 132.928017
phi : 23.027877  x : 7.940486  y : 0.007623  deg : 137.701007
phi : 26.596401  x : 7.937622  y : 0.008829  deg : 132.693808
phi : 15.739666  x : 7.940548  y : 0.008090  deg : 134.750594
phi : 13.715303  x : 7.941408  y : 0.006923  deg : 141.511060
phi : 11.539380  x : 7.943560  y : 0.007968  deg : 132.964433
phi : 8.146918  x : 7.945681  y : 0.008629  deg : 125.973613
phi : 27.907366  x : 7.940542  y : 0.008043  deg : 135.296062
phi : -85.842039  x : 7.942585  y : 0.008217  deg : 132.855174
phi : -85.866857  x : 7.935372  y : 0.006948  deg : 145.113369
phi : 18.235395  x : 7.938517  y : 0.007988  deg : 137.097234
phi : -85.851107  x : 7.934340  y : 0.006693  deg : 147.179622
phi : 22.681280  x : 7.940506  y : 0.007778  deg : 136.801765
phi : 18.491159  x : 7.942497  y : 0.007574  deg : 136.746902
phi : -85.827377  x : 7.938395  y : 0.006990  deg : 143.026887
phi : 20.143341  x : 7.934339  y : 0.006679  deg : 146.942292
phi : 18.266150  x : 7.932573  y : 0.008811  deg : 137.055293
phi : 16.607635  x : 7.938586  y : 0.008507  deg : 134.113246
phi : 12.654501  x : 7.939425  y : 0.007192  deg : 141.228673
phi : 8.347206  x : 7.942498  y : 0.007585  deg : 136.485204
phi : 20.813769  x : 7.942660  y : 0.008725  deg : 128.597619
phi : 20.734937  x : 7.936322  y : 0.006411  deg : 147.750959
phi : 24.530813  x : 7.940462  y : 0.007435  deg : 139.382194
phi : 19.220392  x : 7.939459  y : 0.007467  deg : 139.718993
phi : 18.563461  x : 7.938373  y : 0.006793  deg : 144.209803
phi : -85.859463  x : 7.935420  y : 0.007374  deg : 142.736163
phi : 19.404916  x : 7.937459  y : 0.007587  deg : 140.332824
phi : 20.618875  x : 7.938451  y : 0.007463  deg : 140.336727
phi : 22.029317  x : 7.938474  y : 0.007651  deg : 139.161284
phi : 25.868099  x : 7.941537  y : 0.007942  deg : 135.014379
phi : 18.947902  x : 7.938373  y : 0.006791  deg : 143.961213
phi : 17.333827  x : 7.938537  y : 0.008139  deg : 136.206970
phi : 20.727796  x : 7.939515  y : 0.007913  deg : 137.046904
phi : 9.007522  x : 7.941475  y : 0.007470  deg : 137.725855
phi : -85.849485  x : 7.938345  y : 0.006527  deg : 145.956759
phi : -85.841585  x : 7.940534  y : 0.007985  deg : 135.851719
phi : 14.360713  x : 7.942677  y : 0.008836  deg : 128.237362
phi : 16.824154  x : 7.937342  y : 0.006560  deg : 146.273356
phi : 19.479389  x : 7.940434  y : 0.007201  deg : 140.606784
phi : 10.526269  x : 7.941676  y : 0.008909  deg : 128.815441
phi : 14.344330  x : 7.942471  y : 0.007373  deg : 137.696865
phi : 19.173000  x : 7.944623  y : 0.008333  deg : 129.442729
phi : -85.841100  x : 7.940441  y : 0.007263  deg : 140.297697
phi : 23.379521  x : 7.946664  y : 0.008444  deg : 126.253202
phi : 21.927772  x : 7.938527  y : 0.008069  deg : 136.772224
phi : -85.845079  x : 7.936586  y : 0.008639  deg : 134.992504
phi : -85.853901  x : 7.936518  y : 0.008122  deg : 138.458786
phi : -85.852971  x : 7.938343  y : 0.006513  deg : 145.970283
phi : -85.881834  x : 7.939589  y : 0.008457  deg : 133.280725
phi : 21.912900  x : 7.944559  y : 0.007890  deg : 132.400573
phi : -85.888994  x : 7.939413  y : 0.007086  deg : 141.579364
phi : 16.756668  x : 7.942376  y : 0.006595  deg : 142.721420
phi : 17.976115  x : 7.944507  y : 0.007517  deg : 134.785794
phi : -85.843433  x : 7.943473  y : 0.007328  deg : 137.363664
phi : 13.715303  x : 7.934389  y : 0.007155  deg : 144.776013
phi : 17.749481  x : 7.938420  y : 0.007204  deg : 141.827697
phi : 19.336849  x : 7.934406  y : 0.007307  deg : 143.893276
phi : 18.416311  x : 7.942460  y : 0.007294  deg : 138.025611
phi : -85.855984  x : 7.945620  y : 0.008237  deg : 129.136419
phi : -85.888326  x : 7.942430  y : 0.007049  deg : 139.269531
phi : 18.563461  x : 7.936630  y : 0.008958  deg : 133.203766
phi : 23.207877  x : 7.944462  y : 0.007175  deg : 137.388672
phi : 25.023048  x : 7.944671  y : 0.008645  deg : 127.369143
phi : 15.780599  x : 7.940309  y : 0.006078  deg : 146.935700
phi : 24.185936  x : 7.945656  y : 0.008467  deg : 127.394206
phi : 20.583217  x : 7.935309  y : 0.006329  deg : 148.662254
phi : 21.478136  x : 7.942497  y : 0.007577  deg : 136.493696
phi : 20.540566  x : 7.939416  y : 0.007112  deg : 141.805091
phi : -85.868493  x : 7.943514  y : 0.007641  deg : 135.296062
phi : -85.846928  x : 7.939387  y : 0.006857  deg : 143.296053
phi : 23.846360  x : 7.941449  y : 0.007262  deg : 139.429996
phi : -85.859462  x : 7.937358  y : 0.006704  deg : 145.141086
phi : 20.380992  x : 7.935393  y : 0.007138  deg : 144.195611
phi : 17.162782  x : 7.944539  y : 0.007748  deg : 133.547397
phi : 15.597543  x : 7.933389  y : 0.007207  deg : 145.075257
phi : 21.107718  x : 7.940575  y : 0.008288  deg : 133.810039
phi : 13.909375  x : 7.934368  y : 0.006962  deg : 145.694537
phi : 17.040472  x : 7.940522  y : 0.007896  deg : 135.937678
phi : 16.668744  x : 7.941593  y : 0.008347  deg : 132.116742
phi : 19.703064  x : 7.939455  y : 0.007433  deg : 139.750645
phi : 15.939247  x : 7.937481  y : 0.007770  deg : 139.165294
phi : 12.191267  x : 7.938530  y : 0.008086  deg : 136.506434
phi : 15.493426  x : 7.943558  y : 0.007956  deg : 133.226403
phi : 17.749481  x : 7.939400  y : 0.006975  deg : 142.684561
phi : -85.865960  x : 7.940594  y : 0.008425  deg : 132.928017
phi : -85.851821  x : 7.940448  y : 0.007319  deg : 139.493723
phi : 18.510831  x : 7.942449  y : 0.007204  deg : 138.864822
phi : -85.887418  x : 7.940433  y : 0.007197  deg : 140.610660
phi : 15.137766  x : 7.943650  y : 0.008585  deg : 128.587784
phi : 17.290097  x : 7.940501  y : 0.007735  deg : 137.342823
phi : 15.980558  x : 7.939447  y : 0.007371  deg : 140.309406
phi : 15.115111  x : 7.939511  y : 0.007882  deg : 137.076264
phi : 14.542205  x : 7.942550  y : 0.007967  deg : 134.354529
phi : 18.014853  x : 7.934341  y : 0.006704  deg : 147.169817
phi : -85.847844  x : 7.941347  y : 0.006393  deg : 144.779506
phi : -85.877714  x : 7.944470  y : 0.007243  deg : 136.818645
phi : -85.858768  x : 7.941551  y : 0.008041  deg : 134.666984
phi : -85.847863  x : 7.943535  y : 0.007791  deg : 134.394367
phi : -85.888755  x : 7.937565  y : 0.008418  deg : 135.821630
phi : 9.263810  x : 7.943443  y : 0.007094  deg : 139.101136
phi : -85.823354  x : 7.941405  y : 0.006905  deg : 141.778715
phi : 19.926717  x : 7.941513  y : 0.007765  deg : 135.937678
phi : 13.936036  x : 7.943478  y : 0.007368  deg : 136.822865
phi : 18.894513  x : 7.942513  y : 0.007698  deg : 135.873210
phi : 18.183257  x : 7.943589  y : 0.008175  deg : 131.754089
phi : 21.014094  x : 7.944668  y : 0.008625  deg : 127.640075
phi : 14.317093  x : 7.934475  y : 0.007904  deg : 140.371851
phi : 19.139269  x : 7.943686  y : 0.008815  deg : 127.103599
phi : -85.902522  x : 7.942487  y : 0.007498  deg : 137.072070
phi : -85.832462  x : 7.940609  y : 0.008530  deg : 132.326943
phi : 16.701789  x : 7.943567  y : 0.008020  deg : 132.661770
phi : 8.339979  x : 7.940515  y : 0.007847  deg : 136.485204
phi : -85.909591  x : 7.943531  y : 0.007760  deg : 134.425349
phi : -85.820780  x : 7.937576  y : 0.008499  deg : 134.996879
phi : 23.402789  x : 7.943663  y : 0.008667  deg : 128.504175
phi : 19.975362  x : 7.939396  y : 0.006943  deg : 142.464234
phi : 24.682192  x : 7.947638  y : 0.008196  deg : 127.103599
phi : 21.522085  x : 7.944549  y : 0.007819  deg : 132.973537
phi : 19.820437  x : 7.940539  y : 0.008025  deg : 135.313459
phi : 16.516671  x : 7.941563  y : 0.008129  deg : 134.830593
phi : -85.832012  x : 7.938528  y : 0.008072  deg : 136.519172
phi : 18.722804  x : 7.935483  y : 0.007907  deg : 139.762514
phi : -85.857379  x : 7.940473  y : 0.007519  deg : 138.300916
phi : -85.875913  x : 7.940475  y : 0.007535  deg : 138.535988
phi : -85.848550  x : 7.943592  y : 0.008190  deg : 131.238551
phi : 14.273691  x : 7.939408  y : 0.007041  deg : 142.121743
phi : 13.641818  x : 7.937376  y : 0.006868  deg : 144.741084
phi : -85.840418  x : 7.941531  y : 0.007900  deg : 135.304761
phi : 18.040756  x : 7.940415  y : 0.007045  deg : 141.507265
phi : 15.980558  x : 7.938376  y : 0.006822  deg : 143.932609
phi : 18.736056  x : 7.944497  y : 0.007447  deg : 136.357800
phi : 21.677172  x : 7.942567  y : 0.008088  deg : 133.484368
phi : -85.882784  x : 7.943537  y : 0.007808  deg : 134.376662
phi : -85.856215  x : 7.942409  y : 0.006873  deg : 141.194274
phi : 15.962831  x : 7.936568  y : 0.008511  deg : 135.608307
phi : 18.235395  x : 7.941472  y : 0.007448  deg : 138.247758
phi : 22.249275  x : 7.939518  y : 0.007930  deg : 136.780665
phi : -85.839218  x : 7.937494  y : 0.007874  deg : 138.820421
phi : 19.267981  x : 7.942484  y : 0.007477  deg : 137.342823
phi : 19.520288  x : 7.941391  y : 0.006780  deg : 142.401112
phi : -85.849928  x : 7.941517  y : 0.007790  deg : 136.413013
phi : 21.507419  x : 7.944511  y : 0.007551  deg : 134.750594
phi : 11.344395  x : 7.943561  y : 0.007979  deg : 132.702961
phi : 18.815905  x : 7.945617  y : 0.008216  deg : 128.908429
phi : 20.914438  x : 7.942475  y : 0.007410  deg : 137.910377
phi : -85.844371  x : 7.941544  y : 0.007992  deg : 134.715392
phi : -85.832507  x : 7.934405  y : 0.007301  deg : 143.648655
phi : -85.859927  x : 7.938400  y : 0.007033  deg : 142.736163
phi : -85.871507  x : 7.944580  y : 0.008042  deg : 131.493722
phi : -85.859000  x : 7.940453  y : 0.007361  deg : 139.703166
phi : 20.950401  x : 7.935484  y : 0.007916  deg : 139.754601
phi : -85.857151  x : 7.944576  y : 0.008015  deg : 131.521777
phi : -85.856917  x : 7.938485  y : 0.007740  deg : 138.828495
phi : -85.865481  x : 7.937400  y : 0.007085  deg : 143.292422
phi : 13.715303  x : 7.937413  y : 0.007199  deg : 142.688247
phi : 14.498239  x : 7.940575  y : 0.008287  deg : 133.560902
phi : -85.871017  x : 7.944574  y : 0.007994  deg : 132.042716
phi : -85.837142  x : 7.935472  y : 0.007819  deg : 140.340630
phi : -85.850173  x : 7.940523  y : 0.007907  deg : 136.177066
phi : -85.881635  x : 7.940696  y : 0.009114  deg : 129.512703
phi : -85.926421  x : 7.937406  y : 0.007143  deg : 143.490094
phi : -85.883931  x : 7.942482  y : 0.007463  deg : 137.856865
phi : -85.838798  x : 7.939601  y : 0.008544  deg : 133.448347
phi : -85.847425  x : 7.940525  y : 0.007920  deg : 135.664510
phi : -85.898135  x : 7.942503  y : 0.007619  deg : 136.451233
phi : -85.865481  x : 7.941410  y : 0.006941  deg : 141.243960
phi : -85.829270  x : 7.939425  y : 0.007188  deg : 141.232495
phi : 6.566110  x : 7.937547  y : 0.008286  deg : 136.692032
phi : -85.877714  x : 7.941449  y : 0.007267  deg : 138.925360
phi : 26.283258  x : 7.942611  y : 0.008400  deg : 131.172744
phi : -85.850647  x : 7.939579  y : 0.008382  deg : 134.852476
phi : 16.215855  x : 7.935488  y : 0.007952  deg : 140.723342
phi : 20.296461  x : 7.937330  y : 0.006436  deg : 146.636325
phi : -85.863859  x : 7.946726  y : 0.008825  deg : 123.844060
phi : 16.793422  x : 7.941618  y : 0.008515  deg : 131.451636
phi : -85.867324  x : 7.940388  y : 0.006814  deg : 142.479085
phi : 20.878578  x : 7.941850  y : 0.009980  deg : 133.761439
phi : -85.850675  x : 7.934836  y : 0.010473  deg : 139.619726
phi : 17.554467  x : 7.920418  y : 0.019766  deg : 131.051745
phi : -85.871721  x : 7.904249  y : 0.020876  deg : 129.700675
phi : -85.867558  x : 7.885947  y : 0.033954  deg : 119.421369
phi : 13.380139  x : 5.306292  y : 0.039651  deg : 0.406666
phi : 1.168417  x : 5.261494  y : 0.052039  deg : -0.588644
phi : 81.074897  x : 5.642728  y : 0.058600  deg : -0.424027
phi : -76.603377  x : 7.891037  y : 0.217201  deg : 21.891438
phi : -18.073292  x : 7.885705  y : 0.281696  deg : 21.834211
phi : 18.584597  x : 7.792538  y : 0.359422  deg : 53.243978
phi : 20.256619  x : 6.268769  y : 0.268969  deg : 1.918960
phi : 21.854899  x : 5.907475  y : 0.286155  deg : 2.963053
phi : 26.388776  x : 7.385161  y : 0.283376  deg : 101.505263
phi : 30.222010  x : 4.150499  y : 0.297769  deg : 2.826822
phi : 30.757976  x : 7.408907  y : 0.332105  deg : 77.420610
phi : 37.843779  x : 7.416603  y : 0.428747  deg : 71.187319
phi : 81.247109  x : 5.780371  y : 0.555151  deg : 2.707846
phi : 81.349807  x : 6.825648  y : 0.486147  deg : 11.261885
phi : 48.475269  x : 8.000000  y : 0.000000  deg : -nan
phi : 53.017327  x : -3.575000  y : 0.000000  deg : 0.000000
phi : 82.702595  x : 8.000000  y : 0.000000  deg : -nan
phi : 57.416777  x : 8.000000  y : 0.000000  deg : -nan
phi : 33.205488  x : 8.000000  y : 0.000000  deg : -nan
phi : -19.506645  x : 8.000000  y : 0.000000  deg : -nan
phi : 2.500000  x : 8.000000  y : 0.000000  deg : -nan
phi : 51.152562  x : 8.000000  y : 0.000000  deg : -nan
phi : 84.271358  x : 8.000000  y : 0.000000  deg : -nan
phi : 35.701851  x : 8.000000  y : 0.000000  deg : -nan
phi : 84.218606  x : 8.000000  y : 0.000000  deg : -nan
phi : -2.500000  x : 8.000000  y : 0.000000  deg : -nan
phi : -89.190272  x : 8.000000  y : 0.000000  deg : -nan
phi : 35.192549  x : 8.000000  y : 0.000000  deg : -nan
phi : 29.906809  x : 8.000000  y : 0.000000  deg : -nan
phi : 37.284709  x : 6.500393  y : 0.557834  deg : 9.345482
phi : 23.135347  x : -1.189000  y : 0.000000  deg : 0.000000
phi : 24.350258  x : 6.538767  y : 0.576921  deg : 7.704996
phi : 21.069824  x : -0.990000  y : 0.000000  deg : 0.000000
phi : 33.574488  x : 8.000000  y : 0.000000  deg : -nan
phi : 2.500000  x : 8.000000  y : 0.000000  deg : -nan
phi : 5.833681  x : 8.000000  y : 0.000000  deg : -nan
phi : 5.497997  x : 8.000000  y : 0.000000  deg : -nan
phi : -2.500000  x : 8.000000  y : 0.000000  deg : -nan
phi : 72.699495  x : -5.812079  y : 1.898904  deg : -2.078030
phi : 38.466734  x : 8.000000  y : 0.000000  deg : -nan
phi : 36.407878  x : 8.000000  y : 0.000000  deg : -nan
phi : 43.512034  x : 8.000000  y : 0.000000  deg : -nan
phi : 42.852282  x : 8.000000  y : 0.000000  deg : -nan
phi : 40.996450  x : 8.000000  y : 0.000000  deg : -nan
phi : 39.466648  x : 8.000000  y : 0.000000  deg : -nan
phi : 40.440635  x : 8.000000  y : 0.000000  deg : -nan
phi : 40.406274  x : 8.000000  y : 0.000000  deg : -nan
phi : 30.501513  x : 8.000000  y : 0.000000  deg : -nan
phi : 36.693460  x : 8.000000  y : 0.000000  deg : -nan
phi : 38.588324  x : 8.000000  y : 0.000000  deg : -nan
phi : 39.717076  x : 8.000000  y : 0.000000  deg : -nan
phi : 38.609128  x : 8.000000  y : 0.000000  deg : -nan
phi : 30.125647  x : 8.000000  y : 0.000000  deg : -nan
phi : 33.253684  x : 8.000000  y : 0.000000  deg : -nan
phi : 27.121565  x : 4.242000  y : 0.000000  deg : 180.000000
phi : 23.277219  x : 4.584000  y : 0.000000  deg : 180.000000
phi : 25.840289  x : 4.838000  y : 0.000000  deg : 180.000000
phi : 24.784848  x : 5.000000  y : 0.000000  deg : 179.500000
phi : 17.176743  x : 4.642000  y : 0.000000  deg : 180.000000
phi : 16.898249  x : 4.353000  y : 0.000000  deg : 180.000000
phi : 8.786324  x : 4.386000  y : 0.000000  deg : 180.000000
phi : 3.294790  x : 4.540000  y : 0.000000  deg : 180.000000
phi : 3.175416  x : 4.770000  y : 0.000000  deg : 180.000000
phi : 9.396664  x : 4.978000  y : 0.000000  deg : 180.000000
phi : 9.891048  x : 5.165000  y : 0.000000  deg : 180.000000
phi : 9.451024  x : 5.222000  y : 0.000000  deg : 180.000000
phi : 6.682993  x : 5.026000  y : 0.000000  deg : 180.000000
phi : 5.624681  x : 4.751000  y : 0.000000  deg : 180.000000
phi : 0.747126  x : 4.437000  y : 0.000000  deg : 180.000000
phi : 6.418559  x : -4.005716  y : 1.623576  deg : -4.951593
phi : 14.031540  x : 3.966000  y : 0.000000  deg : 180.000000
phi : 17.064832  x : 4.327000  y : 0.000000  deg : 179.250000
phi : 28.249025  x : 4.262000  y : 0.000000  deg : 179.750000
phi : 35.173238  x : 4.713000  y : 0.000000  deg : 178.500000
phi : 43.890295  x : 7.001490  y : 0.164687  deg : 147.884337
phi : 45.526565  x : 0.286000  y : 0.000000  deg : 0.000000
phi : 44.865342  x : 0.818000  y : 0.000000  deg : 179.750000
phi : 48.732788  x : 7.381561  y : 0.399035  deg : 112.918715
phi : 50.812992  x : 7.642714  y : 0.380566  deg : 82.192832
phi : 58.810997  x : 7.497492  y : 0.342271  deg : 107.740258
phi : 59.527864  x : 8.000000  y : 0.000000  deg : -nan
phi : -36.940049  x : -2.271000  y : 0.000000  deg : 0.000000
phi : 39.529228  x : -1.947000  y : 0.000000  deg : 0.000000
phi : 37.564551  x : 4.803000  y : 0.000000  deg : 180.000000
phi : 36.091471  x : 5.192000  y : 0.000000  deg : 180.000000
phi : 32.825704  x : 7.654295  y : 0.080704  deg : 115.609699
phi : 27.343331  x : 7.553197  y : 0.068345  deg : 138.303212
phi : 39.942989  x : 7.681571  y : 0.074378  deg : 113.602662
phi : 41.540594  x : 5.708000  y : 0.000000  deg : 180.000000
phi : 47.078515  x : 5.835000  y : 0.000000  deg : 180.000000
phi : 49.933715  x : 5.981000  y : 0.000000  deg : 180.000000
phi : 47.002404  x : 7.596322  y : 0.051891  deg : 139.174997
phi : 45.402742  x : 7.477429  y : 0.038674  deg : 155.267367
phi : 40.772340  x : 6.242725  y : 0.097895  deg : 13.561455
phi : 37.716533  x : 7.553636  y : 0.038256  deg : 147.851348
phi : 33.853101  x : 7.559601  y : 0.037585  deg : 147.372086
phi : 29.598139  x : 7.580579  y : 0.036428  deg : 145.286118
phi : 31.723664  x : 7.563298  y : 0.033692  deg : 148.338289
phi : 31.818836  x : 7.545047  y : 0.030879  deg : 150.867085
phi : 37.457660  x : 7.561155  y : 0.031857  deg : 148.598078
phi : 39.645034  x : 7.530895  y : 0.028986  deg : 154.214188
phi : 38.607733  x : 7.553448  y : 0.035992  deg : 147.391987
phi : 40.352366  x : 7.483092  y : 0.033623  deg : 155.278349
phi : 39.032662  x : 7.491361  y : 0.037239  deg : 152.812657
phi : 38.464691  x : 7.480355  y : 0.037558  deg : 153.366077
phi : 39.399817  x : 7.524880  y : 0.042306  deg : 146.411643
phi : 41.177969  x : 7.424997  y : 0.033874  deg : 157.378572
phi : 41.654662  x : 6.643000  y : 0.000000  deg : nan
phi : 40.637476  x : 7.492422  y : 0.038016  deg : 148.216714
phi : 41.628480  x : 6.705000  y : 0.000000  deg : 180.000000
phi : 33.787303  x : 6.710000  y : 0.000000  deg : 180.000000
phi : 27.918970  x : 8.000000  y : 0.000000  deg : -nan
phi : 25.335005  x : 8.000000  y : 0.000000  deg : -nan
phi : 19.022487  x : 8.000000  y : 0.000000  deg : -nan
phi : 20.413661  x : 8.000000  y : 0.000000  deg : -nan
phi : 14.986378  x : 6.773000  y : 0.000000  deg : nan
phi : 16.189171  x : 6.825000  y : 0.000000  deg : 179.999999
phi : 16.461596  x : 6.900000  y : 0.000000  deg : 180.000000
phi : 5.714146  x : 6.983000  y : 0.000000  deg : 180.000000
phi : 20.235122  x : 7.066000  y : 0.000000  deg : nan
phi : 21.399062  x : 7.118000  y : 0.000000  deg : nan
phi : 16.542667  x : 7.170000  y : 0.000000  deg : nan
phi : 21.329324  x : 5.967432  y : 0.099457  deg : 26.698665
phi : 10.162865  x : 7.266000  y : 0.000000  deg : 180.000000
phi : 8.893531  x : 7.328000  y : 0.000000  deg : nan
phi : 10.613112  x : 8.000000  y : 0.000000  deg : -nan
phi : 7.366660  x : 7.421000  y : 0.000000  deg : 179.999999
phi : 6.827509  x : 7.775266  y : 0.010941  deg : 132.712860
phi : -2.500000  x : 7.817304  y : 0.010552  deg : 111.944549
phi : 3.386611  x : 4.994387  y : 0.048262  deg : 15.330066
phi : 8.409332  x : 7.816057  y : 0.004569  deg : 149.827140
phi : -1.533040  x : 7.806017  y : 0.002596  deg : 161.983277
phi : 4.257862  x : 7.874044  y : 0.003318  deg : 143.241099
phi : 17.069833  x : 7.892043  y : 0.003059  deg : 135.376765
phi : 14.283247  x : 7.896077  y : 0.004009  deg : 133.040998
phi : 23.635099  x : 7.899073  y : 0.003846  deg : 132.567437
phi : 12.791789  x : 8.000000  y : 0.000000  deg : -nan
phi : -2.500000  x : 8.000000  y : 0.000000  deg : -nan
phi : 6.393813  x : 7.685000  y : 0.000000  deg : 179.999999
phi : 8.386611  x : 8.000000  y : 0.000000  deg : -nan
phi : 16.038745  x : 8.000000  y : 0.000000  deg : -nan
phi : 9.692644  x : 7.925028  y : 0.002048  deg : 132.685114
phi : 6.915997  x : 7.933024  y : 0.001798  deg : 132.962223
phi : 76.060567  x : 7.934034  y : 0.002121  deg : 135.158244
phi : 31.704913  x : 7.935046  y : 0.002439  deg : 132.099969
phi : 42.879832  x : 7.934038  y : 0.002244  deg : 131.551458
phi : 75.505454  x : 7.937054  y : 0.002599  deg : 135.385987
phi : 75.692952  x : 7.936050  y : 0.002541  deg : 147.724665
phi : 37.829800  x : 7.928042  y : 0.002461  deg : 152.791316
